customer_id,customer_gender,customer_age,customer_city,customer_signup_days_ago,preferred_vehicle_type,total_bookings,completed_rides,cancelled_rides,incomplete_rides,cancellation_rate,avg_customer_rating,customer_cancel_flag
C_004380,Female,30,Bangalore,97,Bike,9,6,2,1,0.2222222222222222,4.0,1
C_004381,Female,52,Hyderabad,162,Bike,15,11,0,4,0.0,3.7,0
C_004382,Male,36,Mumbai,729,Bike,12,10,2,0,0.16666666666666666,4.5,0
C_004383,Female,29,Delhi,948,Cab,9,5,4,0,0.4444444444444444,3.8,1
C_004384,Non-Binary,33,Chennai,459,Bike,9,4,3,2,0.3333333333333333,4.5,1
C_004385,Male,60,Chennai,337,Bike,9,9,0,0,0.0,4.5,0
C_004386,Male,27,Chennai,679,Bike,10,7,3,0,0.3,3.5,1
C_004387,Female,42,Mumbai,203,Cab,12,9,3,0,0.25,4.0,1
C_004388,Non-Binary,37,Delhi,441,Cab,13,10,3,0,0.23076923076923078,4.9,1
C_004389,Female,48,Mumbai,126,Bike,4,2,2,0,0.5,4.4,1
C_004390,Non-Binary,21,Bangalore,712,Cab,7,6,0,1,0.0,4.1,0
C_004391,Non-Binary,61,Bangalore,183,Bike,7,6,1,0,0.14285714285714285,4.0,0
C_004392,Non-Binary,40,Hyderabad,724,Cab,14,13,1,0,0.07142857142857142,4.5,0
C_004393,Female,19,Bangalore,271,Auto,12,9,3,0,0.25,4.0,1
C_004394,Non-Binary,39,Delhi,333,Auto,13,5,6,2,0.46153846153846156,3.6,1
C_004395,Female,54,Delhi,314,Bike,16,13,1,2,0.0625,4.4,0
C_004396,Female,25,Delhi,56,Auto,11,6,4,1,0.36363636363636365,4.4,1
C_004397,Male,24,Chennai,431,Cab,11,10,1,0,0.09090909090909091,3.8,0
C_004398,Female,31,Chennai,389,Cab,13,8,4,1,0.3076923076923077,4.4,1
C_004399,Non-Binary,20,Delhi,89,Cab,10,5,2,3,0.2,3.8,0
C_004400,Female,33,Bangalore,231,Cab,7,5,2,0,0.2857142857142857,4.6,1
C_004401,Non-Binary,36,Bangalore,791,Bike,10,7,2,1,0.2,4.5,0
C_004402,Female,35,Hyderabad,903,Cab,10,9,1,0,0.1,3.9,0
C_004403,Female,33,Mumbai,610,Cab,5,5,0,0,0.0,3.5,0
C_004404,Non-Binary,25,Hyderabad,999,Cab,7,5,2,0,0.2857142857142857,4.9,1
C_004405,Female,50,Mumbai,399,Cab,14,7,7,0,0.5,4.5,1
C_004406,Female,29,Bangalore,562,Bike,6,2,4,0,0.6666666666666666,4.6,1
C_004407,Male,28,Delhi,181,Bike,6,5,1,0,0.16666666666666666,4.5,0
C_004408,Male,22,Chennai,131,Cab,10,5,4,1,0.4,4.6,1
C_004409,Non-Binary,44,Hyderabad,928,Auto,8,6,2,0,0.25,4.9,1
C_004410,Male,29,Hyderabad,636,Auto,11,8,2,1,0.18181818181818182,4.8,0
C_004411,Female,34,Bangalore,475,Bike,8,4,2,2,0.25,4.8,1
C_004412,Female,23,Mumbai,902,Auto,12,7,3,2,0.25,4.6,1
C_004413,Female,50,Hyderabad,258,Bike,12,10,2,0,0.16666666666666666,3.7,0
C_004414,Non-Binary,22,Mumbai,154,Cab,12,9,1,2,0.08333333333333333,4.4,0
C_004415,Female,45,Hyderabad,799,Auto,11,10,1,0,0.09090909090909091,4.2,0
C_004416,Non-Binary,31,Delhi,863,Bike,10,6,4,0,0.4,4.6,1
C_004417,Male,22,Bangalore,910,Auto,11,10,1,0,0.09090909090909091,4.1,0
C_004418,Male,50,Mumbai,967,Cab,6,1,3,2,0.5,3.7,1
C_004419,Non-Binary,58,Bangalore,265,Bike,9,6,2,1,0.2222222222222222,4.3,1
C_004420,Male,36,Chennai,191,Auto,11,9,0,2,0.0,4.3,0
C_004421,Female,39,Bangalore,583,Bike,12,8,3,1,0.25,4.2,1
C_004422,Non-Binary,22,Mumbai,817,Cab,13,8,5,0,0.38461538461538464,4.8,1
C_004423,Non-Binary,19,Mumbai,382,Cab,11,8,2,1,0.18181818181818182,4.8,0
C_004424,Non-Binary,47,Chennai,97,Auto,8,6,1,1,0.125,4.1,0
C_004425,Male,64,Chennai,202,Bike,10,8,1,1,0.1,3.7,0
C_004426,Non-Binary,56,Hyderabad,872,Bike,9,8,0,1,0.0,4.3,0
C_004427,Male,21,Mumbai,666,Cab,10,7,2,1,0.2,3.6,0
C_004428,Male,50,Bangalore,711,Bike,11,6,3,2,0.2727272727272727,4.5,1
C_004429,Non-Binary,30,Chennai,588,Cab,6,4,2,0,0.3333333333333333,3.5,1
C_004430,Female,37,Bangalore,290,Bike,13,7,6,0,0.46153846153846156,4.7,1
C_004431,Male,24,Chennai,246,Auto,6,5,1,0,0.16666666666666666,4.9,0
C_004432,Male,32,Mumbai,846,Auto,13,9,3,1,0.23076923076923078,4.4,1
C_004433,Female,40,Chennai,153,Cab,12,9,3,0,0.25,4.3,1
C_004434,Male,31,Mumbai,834,Auto,10,4,5,1,0.5,4.2,1
C_004435,Female,40,Chennai,191,Auto,8,4,4,0,0.5,4.1,1
C_004436,Female,36,Hyderabad,230,Bike,7,6,1,0,0.14285714285714285,4.2,0
C_004437,Female,46,Chennai,483,Bike,12,9,1,2,0.08333333333333333,4.2,0
C_004438,Male,37,Hyderabad,431,Bike,6,2,2,2,0.3333333333333333,4.4,1
C_004439,Female,46,Hyderabad,491,Auto,7,5,2,0,0.2857142857142857,3.6,1
C_004440,Male,41,Bangalore,304,Cab,13,7,6,0,0.46153846153846156,4.1,1
C_004441,Non-Binary,35,Mumbai,235,Auto,17,11,5,1,0.29411764705882354,4.0,1
C_004442,Male,27,Chennai,69,Bike,6,3,2,1,0.3333333333333333,4.7,1
C_004443,Male,58,Chennai,302,Cab,10,7,2,1,0.2,4.8,0
C_004444,Male,25,Delhi,729,Auto,10,5,3,2,0.3,3.7,1
C_004445,Female,43,Chennai,896,Bike,11,9,1,1,0.09090909090909091,4.7,0
C_004446,Female,46,Mumbai,122,Cab,11,8,3,0,0.2727272727272727,4.7,1
C_004447,Male,27,Mumbai,71,Cab,6,2,3,1,0.5,5.0,1
C_004448,Male,34,Chennai,494,Auto,9,8,1,0,0.1111111111111111,3.7,0
C_004449,Male,19,Hyderabad,408,Bike,3,3,0,0,0.0,4.4,0
C_004450,Male,23,Delhi,136,Bike,13,11,1,1,0.07692307692307693,3.7,0
C_004451,Female,22,Mumbai,357,Cab,11,6,4,1,0.36363636363636365,3.8,1
C_004452,Male,45,Delhi,94,Bike,12,10,2,0,0.16666666666666666,4.8,0
C_004453,Non-Binary,58,Delhi,394,Bike,14,8,5,1,0.35714285714285715,4.4,1
C_004454,Male,22,Mumbai,850,Auto,12,10,1,1,0.08333333333333333,4.9,0
C_004455,Male,35,Hyderabad,513,Bike,10,7,1,2,0.1,4.7,0
C_004456,Non-Binary,43,Hyderabad,676,Auto,17,9,4,4,0.23529411764705882,4.4,1
C_004457,Non-Binary,37,Mumbai,930,Cab,11,8,1,2,0.09090909090909091,4.3,0
C_004458,Female,58,Chennai,53,Bike,16,11,3,2,0.1875,4.2,0
C_004459,Male,44,Chennai,569,Cab,14,9,3,2,0.21428571428571427,3.8,1
C_004460,Female,29,Delhi,91,Auto,8,5,2,1,0.25,4.6,1
C_004461,Male,24,Chennai,520,Cab,13,11,2,0,0.15384615384615385,4.7,0
C_004462,Female,20,Delhi,302,Auto,14,8,6,0,0.42857142857142855,4.5,1
C_004463,Male,27,Chennai,258,Bike,9,7,1,1,0.1111111111111111,4.6,0
C_004464,Female,51,Hyderabad,49,Cab,8,4,4,0,0.5,4.5,1
C_004465,Non-Binary,42,Hyderabad,32,Cab,17,12,3,2,0.17647058823529413,3.5,0
C_004466,Non-Binary,52,Hyderabad,450,Auto,13,9,3,1,0.23076923076923078,4.1,1
C_004467,Female,33,Chennai,759,Cab,8,8,0,0,0.0,3.8,0
C_004468,Non-Binary,19,Delhi,940,Auto,10,9,1,0,0.1,3.7,0
C_004469,Male,41,Delhi,336,Auto,7,5,2,0,0.2857142857142857,4.2,1
C_004470,Female,27,Hyderabad,461,Bike,5,3,1,1,0.2,4.1,0
C_004471,Non-Binary,55,Hyderabad,165,Auto,11,6,5,0,0.45454545454545453,4.7,1
C_004472,Female,39,Chennai,938,Cab,11,7,3,1,0.2727272727272727,4.9,1
C_004473,Female,43,Chennai,973,Auto,8,7,0,1,0.0,4.6,0
C_004474,Non-Binary,60,Delhi,544,Auto,13,11,1,1,0.07692307692307693,3.6,0
C_004475,Male,56,Bangalore,222,Bike,8,7,1,0,0.125,4.6,0
C_004476,Male,44,Delhi,614,Auto,13,8,5,0,0.38461538461538464,3.9,1
C_004477,Female,46,Chennai,444,Auto,7,7,0,0,0.0,4.1,0
C_004478,Male,64,Mumbai,902,Auto,11,6,4,1,0.36363636363636365,3.8,1
C_004479,Female,55,Chennai,147,Cab,13,10,3,0,0.23076923076923078,3.7,1
C_004480,Male,37,Chennai,695,Bike,7,5,2,0,0.2857142857142857,4.2,1
C_004481,Female,44,Mumbai,238,Bike,10,5,2,3,0.2,3.7,0
C_004482,Female,58,Chennai,981,Cab,7,5,2,0,0.2857142857142857,4.2,1
C_004483,Female,37,Delhi,63,Cab,8,5,2,1,0.25,3.6,1
C_004484,Non-Binary,61,Mumbai,678,Bike,10,8,0,2,0.0,4.7,0
C_004485,Non-Binary,36,Bangalore,347,Auto,13,9,4,0,0.3076923076923077,5.0,1
C_004486,Female,37,Chennai,149,Bike,6,6,0,0,0.0,4.8,0
C_004487,Non-Binary,52,Bangalore,656,Auto,10,7,2,1,0.2,3.6,0
C_004488,Female,64,Bangalore,554,Cab,8,8,0,0,0.0,3.9,0
C_004489,Non-Binary,19,Mumbai,610,Auto,13,10,3,0,0.23076923076923078,4.6,1
C_004490,Male,47,Hyderabad,966,Bike,8,6,1,1,0.125,4.8,0
C_004491,Female,51,Bangalore,874,Bike,10,8,2,0,0.2,4.9,0
C_004492,Female,39,Bangalore,798,Cab,11,10,1,0,0.09090909090909091,4.8,0
C_004493,Non-Binary,20,Hyderabad,118,Cab,14,12,2,0,0.14285714285714285,3.8,0
C_004494,Non-Binary,23,Delhi,541,Auto,10,8,2,0,0.2,4.0,0
C_004495,Non-Binary,32,Hyderabad,76,Auto,9,6,2,1,0.2222222222222222,3.8,1
C_004496,Male,44,Delhi,801,Auto,6,3,2,1,0.3333333333333333,4.6,1
C_004497,Male,27,Delhi,769,Auto,12,7,4,1,0.3333333333333333,4.6,1
C_004498,Non-Binary,26,Hyderabad,988,Bike,12,9,3,0,0.25,4.9,1
C_004499,Male,50,Bangalore,721,Cab,10,9,1,0,0.1,4.6,0
C_004500,Male,49,Delhi,551,Cab,12,9,3,0,0.25,3.8,1
C_004501,Female,23,Hyderabad,313,Bike,14,12,2,0,0.14285714285714285,3.5,0
C_004502,Female,58,Chennai,406,Cab,13,6,5,2,0.38461538461538464,3.5,1
C_004503,Female,53,Bangalore,667,Cab,14,8,5,1,0.35714285714285715,4.7,1
C_004504,Non-Binary,19,Delhi,163,Auto,9,8,1,0,0.1111111111111111,4.8,0
C_004505,Male,46,Mumbai,696,Cab,11,7,2,2,0.18181818181818182,3.5,0
C_004506,Non-Binary,21,Bangalore,277,Bike,14,9,4,1,0.2857142857142857,4.9,1
C_004507,Non-Binary,18,Chennai,681,Cab,9,6,3,0,0.3333333333333333,4.8,1
C_004508,Female,36,Chennai,347,Auto,11,10,1,0,0.09090909090909091,3.9,0
C_004509,Male,43,Hyderabad,465,Auto,8,4,2,2,0.25,3.9,1
C_004510,Non-Binary,42,Chennai,205,Cab,6,2,3,1,0.5,4.0,1
C_004511,Male,27,Mumbai,864,Auto,10,6,3,1,0.3,4.0,1
C_004512,Male,32,Hyderabad,715,Auto,16,11,4,1,0.25,3.6,1
C_004513,Female,39,Chennai,615,Bike,15,7,7,1,0.4666666666666667,3.9,1
C_004514,Male,38,Delhi,380,Bike,11,8,3,0,0.2727272727272727,4.7,1
C_004515,Male,39,Bangalore,172,Auto,9,8,1,0,0.1111111111111111,4.0,0
C_004516,Male,53,Mumbai,996,Bike,15,12,3,0,0.2,3.8,0
C_004517,Female,51,Mumbai,833,Bike,10,7,3,0,0.3,3.5,1
C_004518,Female,47,Mumbai,427,Bike,6,4,2,0,0.3333333333333333,4.7,1
C_004519,Male,42,Delhi,653,Auto,12,6,2,4,0.16666666666666666,4.1,0
C_004520,Female,62,Chennai,747,Bike,9,8,0,1,0.0,4.9,0
C_004521,Female,45,Bangalore,672,Auto,9,8,0,1,0.0,4.4,0
C_004522,Non-Binary,18,Bangalore,398,Bike,6,2,4,0,0.6666666666666666,3.9,1
C_004523,Male,62,Delhi,530,Cab,13,12,1,0,0.07692307692307693,4.5,0
C_004524,Female,21,Hyderabad,651,Bike,9,6,3,0,0.3333333333333333,3.6,1
C_004525,Male,24,Chennai,399,Bike,6,3,2,1,0.3333333333333333,4.1,1
C_004526,Female,26,Mumbai,608,Cab,7,6,1,0,0.14285714285714285,3.8,0
C_004527,Female,53,Hyderabad,411,Cab,12,10,2,0,0.16666666666666666,4.9,0
C_004528,Female,36,Delhi,115,Auto,14,10,4,0,0.2857142857142857,4.9,1
C_004529,Non-Binary,18,Chennai,816,Bike,9,4,4,1,0.4444444444444444,4.5,1
C_004530,Female,27,Chennai,768,Bike,10,5,4,1,0.4,3.9,1
C_004531,Male,53,Chennai,489,Cab,6,5,0,1,0.0,4.5,0
C_004532,Female,26,Hyderabad,979,Cab,11,8,2,1,0.18181818181818182,4.6,0
C_004533,Female,62,Hyderabad,354,Bike,16,10,4,2,0.25,4.7,1
C_004534,Male,63,Delhi,551,Bike,15,7,7,1,0.4666666666666667,3.8,1
C_004535,Male,59,Mumbai,518,Auto,10,8,2,0,0.2,5.0,0
C_004536,Female,49,Hyderabad,958,Bike,12,8,2,2,0.16666666666666666,3.6,0
C_004537,Non-Binary,49,Bangalore,426,Bike,14,9,5,0,0.35714285714285715,4.3,1
C_004538,Non-Binary,23,Hyderabad,925,Cab,14,9,2,3,0.14285714285714285,3.8,0
C_004539,Male,55,Hyderabad,384,Bike,13,9,1,3,0.07692307692307693,3.5,0
C_004540,Female,34,Chennai,976,Cab,15,11,3,1,0.2,4.5,0
C_004541,Male,27,Bangalore,317,Auto,8,4,4,0,0.5,4.7,1
C_004542,Female,44,Mumbai,488,Cab,12,10,2,0,0.16666666666666666,4.9,0
C_004543,Non-Binary,52,Bangalore,653,Auto,9,6,3,0,0.3333333333333333,4.4,1
C_004544,Non-Binary,38,Mumbai,565,Auto,5,4,1,0,0.2,4.1,0
C_004545,Male,42,Delhi,320,Cab,10,7,3,0,0.3,3.7,1
C_004546,Non-Binary,45,Chennai,880,Cab,12,5,4,3,0.3333333333333333,4.2,1
C_004547,Female,64,Delhi,867,Cab,8,2,3,3,0.375,3.8,1
C_004548,Male,32,Hyderabad,197,Auto,7,3,4,0,0.5714285714285714,4.2,1
C_004549,Male,21,Hyderabad,979,Auto,12,9,2,1,0.16666666666666666,4.7,0
C_004550,Female,46,Chennai,650,Bike,8,6,2,0,0.25,4.1,1
C_004551,Male,26,Delhi,457,Cab,10,7,2,1,0.2,4.0,0
C_004552,Non-Binary,44,Bangalore,731,Cab,16,10,5,1,0.3125,4.4,1
C_004553,Non-Binary,43,Delhi,519,Auto,15,12,0,3,0.0,3.9,0
C_004554,Female,36,Mumbai,384,Bike,9,8,0,1,0.0,3.6,0
C_004555,Non-Binary,45,Hyderabad,225,Bike,13,10,3,0,0.23076923076923078,4.5,1
C_004556,Female,34,Bangalore,574,Bike,8,6,1,1,0.125,4.1,0
C_004557,Male,60,Hyderabad,746,Auto,11,8,2,1,0.18181818181818182,3.8,0
C_004558,Female,58,Delhi,853,Auto,11,8,1,2,0.09090909090909091,3.5,0
C_004559,Non-Binary,59,Chennai,961,Auto,13,5,6,2,0.46153846153846156,4.2,1
C_004560,Non-Binary,37,Bangalore,723,Bike,12,11,0,1,0.0,3.5,0
C_004561,Female,62,Chennai,688,Bike,12,8,2,2,0.16666666666666666,4.1,0
C_004562,Female,57,Delhi,968,Cab,9,6,1,2,0.1111111111111111,4.5,0
C_004563,Male,56,Mumbai,809,Bike,11,7,2,2,0.18181818181818182,3.9,0
C_004564,Female,40,Chennai,40,Bike,11,10,0,1,0.0,3.7,0
C_004565,Female,64,Chennai,611,Auto,7,5,2,0,0.2857142857142857,4.0,1
C_004566,Female,49,Delhi,285,Cab,16,12,2,2,0.125,4.8,0
C_004567,Non-Binary,64,Bangalore,425,Auto,7,5,1,1,0.14285714285714285,4.6,0
C_004568,Non-Binary,50,Delhi,760,Cab,12,9,3,0,0.25,4.0,1
C_004569,Male,63,Chennai,838,Bike,11,9,2,0,0.18181818181818182,3.6,0
C_004570,Non-Binary,22,Hyderabad,438,Auto,6,6,0,0,0.0,4.6,0
C_004571,Female,60,Hyderabad,391,Auto,17,13,4,0,0.23529411764705882,4.0,1
C_004572,Non-Binary,51,Chennai,288,Cab,6,5,0,1,0.0,4.9,0
C_004573,Female,57,Bangalore,32,Cab,6,4,1,1,0.16666666666666666,4.8,0
C_004574,Female,28,Chennai,113,Cab,9,7,1,1,0.1111111111111111,4.7,0
C_004575,Non-Binary,20,Hyderabad,185,Cab,10,5,5,0,0.5,4.2,1
C_004576,Female,50,Mumbai,692,Cab,3,2,1,0,0.3333333333333333,4.1,1
C_004577,Non-Binary,28,Chennai,205,Auto,7,5,2,0,0.2857142857142857,3.9,1
C_004578,Female,33,Chennai,736,Cab,7,4,2,1,0.2857142857142857,4.2,1
C_004579,Male,35,Mumbai,967,Cab,9,4,2,3,0.2222222222222222,5.0,1
C_004580,Male,47,Bangalore,501,Auto,9,6,2,1,0.2222222222222222,4.6,1
C_004581,Female,27,Delhi,648,Auto,19,11,7,1,0.3684210526315789,4.0,1
C_004582,Non-Binary,35,Hyderabad,453,Bike,10,8,1,1,0.1,4.2,0
C_004583,Female,55,Hyderabad,163,Cab,7,6,0,1,0.0,4.3,0
C_004584,Non-Binary,36,Delhi,817,Bike,10,7,3,0,0.3,3.8,1
C_004585,Male,53,Delhi,936,Cab,13,12,0,1,0.0,4.8,0
C_004586,Male,30,Delhi,893,Cab,11,7,4,0,0.36363636363636365,3.7,1
C_004587,Male,63,Delhi,409,Cab,7,5,2,0,0.2857142857142857,4.4,1
C_004588,Female,20,Hyderabad,696,Cab,10,9,1,0,0.1,4.2,0
C_004589,Non-Binary,27,Chennai,306,Cab,14,8,4,2,0.2857142857142857,3.9,1
C_004590,Non-Binary,55,Chennai,265,Auto,5,3,2,0,0.4,4.0,1
C_004591,Female,18,Mumbai,781,Bike,6,5,0,1,0.0,3.7,0
C_004592,Male,44,Chennai,911,Bike,13,9,4,0,0.3076923076923077,3.7,1
C_004593,Non-Binary,63,Bangalore,42,Cab,6,3,2,1,0.3333333333333333,4.9,1
C_004594,Non-Binary,25,Bangalore,371,Bike,11,6,5,0,0.45454545454545453,4.8,1
C_004595,Non-Binary,63,Delhi,64,Cab,12,11,0,1,0.0,4.1,0
C_004596,Female,59,Mumbai,588,Auto,5,5,0,0,0.0,4.8,0
C_004597,Female,34,Hyderabad,243,Auto,8,3,5,0,0.625,3.6,1
C_004598,Male,26,Chennai,441,Auto,9,7,2,0,0.2222222222222222,3.5,1
C_004599,Female,23,Chennai,434,Bike,9,4,4,1,0.4444444444444444,3.6,1
C_004600,Female,60,Hyderabad,523,Bike,9,6,3,0,0.3333333333333333,4.3,1
C_004601,Male,42,Bangalore,687,Cab,8,7,0,1,0.0,4.7,0
C_004602,Male,56,Delhi,188,Cab,12,7,4,1,0.3333333333333333,4.9,1
C_004603,Female,45,Mumbai,985,Cab,12,8,3,1,0.25,4.1,1
C_004604,Female,50,Bangalore,666,Cab,7,6,1,0,0.14285714285714285,4.4,0
C_004605,Female,54,Mumbai,139,Cab,10,8,2,0,0.2,3.8,0
C_004606,Male,26,Delhi,578,Auto,21,16,2,3,0.09523809523809523,3.8,0
C_004607,Non-Binary,35,Chennai,818,Bike,7,5,1,1,0.14285714285714285,4.1,0
C_004608,Non-Binary,38,Delhi,555,Bike,7,4,3,0,0.42857142857142855,4.7,1
C_004609,Female,19,Bangalore,376,Bike,9,9,0,0,0.0,4.3,0
C_004610,Female,60,Chennai,773,Bike,6,3,1,2,0.16666666666666666,4.2,0
C_004611,Female,55,Delhi,857,Bike,5,1,2,2,0.4,3.6,1
C_004612,Female,57,Chennai,665,Bike,13,8,3,2,0.23076923076923078,4.0,1
C_004613,Non-Binary,53,Chennai,308,Bike,5,2,2,1,0.4,3.6,1
C_004614,Female,60,Mumbai,508,Cab,11,9,1,1,0.09090909090909091,3.5,0
C_004615,Male,54,Mumbai,140,Bike,10,5,4,1,0.4,4.5,1
C_004616,Non-Binary,32,Bangalore,665,Auto,12,7,4,1,0.3333333333333333,3.8,1
C_004617,Female,45,Delhi,954,Bike,16,12,4,0,0.25,4.4,1
C_004618,Male,35,Hyderabad,460,Auto,12,9,2,1,0.16666666666666666,3.9,0
C_004619,Female,51,Delhi,571,Auto,18,7,8,3,0.4444444444444444,4.7,1
C_004620,Female,39,Chennai,144,Auto,7,5,2,0,0.2857142857142857,3.8,1
C_004621,Female,28,Bangalore,119,Auto,10,7,2,1,0.2,4.3,0
C_004622,Male,30,Bangalore,241,Auto,8,5,2,1,0.25,3.7,1
C_004623,Female,21,Hyderabad,579,Cab,9,8,1,0,0.1111111111111111,4.0,0
C_004624,Female,39,Chennai,624,Cab,11,9,2,0,0.18181818181818182,3.8,0
C_004625,Female,24,Chennai,568,Auto,8,6,2,0,0.25,4.2,1
C_004626,Non-Binary,60,Bangalore,758,Auto,10,6,4,0,0.4,3.7,1
C_004627,Male,41,Bangalore,389,Auto,9,5,3,1,0.3333333333333333,4.7,1
C_004628,Non-Binary,21,Hyderabad,515,Bike,7,5,2,0,0.2857142857142857,4.3,1
C_004629,Male,45,Hyderabad,401,Cab,4,3,1,0,0.25,4.6,1
C_004630,Female,32,Mumbai,244,Bike,11,9,1,1,0.09090909090909091,4.9,0
C_004631,Non-Binary,18,Bangalore,762,Bike,12,8,2,2,0.16666666666666666,4.4,0
C_004632,Male,20,Hyderabad,44,Bike,14,9,4,1,0.2857142857142857,4.3,1
C_004633,Non-Binary,31,Chennai,984,Auto,7,5,2,0,0.2857142857142857,4.8,1
C_004634,Non-Binary,55,Mumbai,288,Cab,9,5,3,1,0.3333333333333333,3.6,1
C_004635,Female,18,Bangalore,807,Auto,9,7,2,0,0.2222222222222222,3.8,1
C_004636,Male,55,Hyderabad,492,Auto,8,4,2,2,0.25,4.6,1
C_004637,Male,55,Bangalore,149,Auto,9,6,1,2,0.1111111111111111,4.1,0
C_004638,Male,38,Mumbai,942,Auto,9,8,1,0,0.1111111111111111,3.6,0
C_004639,Non-Binary,46,Delhi,157,Cab,8,6,2,0,0.25,4.7,1
C_004640,Male,22,Bangalore,752,Cab,10,6,2,2,0.2,4.8,0
C_004641,Male,27,Bangalore,552,Auto,9,6,1,2,0.1111111111111111,3.7,0
C_004642,Non-Binary,45,Bangalore,717,Auto,10,6,3,1,0.3,4.4,1
C_004643,Male,38,Bangalore,674,Auto,7,7,0,0,0.0,3.9,0
C_004644,Non-Binary,24,Hyderabad,354,Auto,7,4,3,0,0.42857142857142855,3.9,1
C_004645,Female,20,Delhi,349,Cab,9,7,2,0,0.2222222222222222,3.6,1
C_004646,Female,62,Chennai,535,Auto,11,7,3,1,0.2727272727272727,4.1,1
C_004647,Female,64,Bangalore,555,Cab,19,13,3,3,0.15789473684210525,4.3,0
C_004648,Female,37,Chennai,79,Auto,13,10,3,0,0.23076923076923078,4.7,1
C_004649,Female,36,Hyderabad,951,Auto,10,7,3,0,0.3,4.9,1
C_004650,Non-Binary,52,Delhi,613,Bike,4,3,1,0,0.25,4.2,1
C_004651,Non-Binary,21,Mumbai,98,Auto,13,9,2,2,0.15384615384615385,4.6,0
C_004652,Male,22,Mumbai,420,Bike,8,5,1,2,0.125,3.9,0
C_004653,Non-Binary,18,Mumbai,412,Auto,12,9,3,0,0.25,4.7,1
C_004654,Non-Binary,21,Mumbai,45,Auto,6,5,0,1,0.0,3.8,0
C_004655,Non-Binary,29,Mumbai,468,Auto,10,5,5,0,0.5,4.1,1
C_004656,Female,44,Delhi,875,Cab,4,4,0,0,0.0,4.5,0
C_004657,Male,59,Bangalore,898,Bike,16,10,5,1,0.3125,4.3,1
C_004658,Male,40,Mumbai,597,Auto,7,6,0,1,0.0,4.5,0
C_004659,Female,42,Bangalore,646,Auto,9,6,2,1,0.2222222222222222,4.6,1
C_004660,Female,38,Chennai,161,Bike,13,11,0,2,0.0,4.5,0
C_004661,Male,41,Bangalore,589,Bike,14,9,1,4,0.07142857142857142,4.9,0
C_004662,Male,42,Chennai,277,Auto,15,6,6,3,0.4,3.6,1
C_004663,Non-Binary,62,Bangalore,302,Bike,6,3,1,2,0.16666666666666666,3.5,0
C_004664,Non-Binary,63,Chennai,652,Auto,16,11,4,1,0.25,3.7,1
C_004665,Non-Binary,49,Bangalore,961,Auto,13,6,6,1,0.46153846153846156,4.3,1
C_004666,Male,49,Bangalore,867,Cab,12,10,2,0,0.16666666666666666,4.4,0
C_004667,Female,22,Delhi,877,Bike,12,4,5,3,0.4166666666666667,4.2,1
C_004668,Non-Binary,53,Chennai,378,Auto,7,3,3,1,0.42857142857142855,4.8,1
C_004669,Non-Binary,63,Bangalore,513,Bike,15,11,3,1,0.2,4.3,0
C_004670,Male,59,Delhi,579,Bike,12,7,5,0,0.4166666666666667,4.5,1
C_004671,Female,59,Delhi,386,Cab,6,4,1,1,0.16666666666666666,3.6,0
C_004672,Non-Binary,56,Chennai,781,Cab,14,10,3,1,0.21428571428571427,3.7,1
C_004673,Non-Binary,33,Bangalore,347,Auto,2,2,0,0,0.0,4.4,0
C_004674,Female,50,Delhi,662,Auto,6,2,4,0,0.6666666666666666,4.2,1
C_004675,Female,38,Mumbai,77,Cab,7,2,3,2,0.42857142857142855,4.2,1
C_004676,Female,26,Mumbai,39,Auto,8,3,1,4,0.125,3.8,0
C_004677,Male,23,Mumbai,262,Cab,10,6,4,0,0.4,4.8,1
C_004678,Male,62,Bangalore,65,Bike,11,9,1,1,0.09090909090909091,4.9,0
C_004679,Non-Binary,52,Mumbai,442,Auto,15,7,4,4,0.26666666666666666,3.6,1
C_004680,Female,56,Hyderabad,491,Auto,11,8,1,2,0.09090909090909091,5.0,0
C_004681,Non-Binary,39,Chennai,33,Bike,11,4,6,1,0.5454545454545454,4.5,1
C_004682,Non-Binary,58,Hyderabad,73,Bike,16,13,2,1,0.125,4.2,0
C_004683,Non-Binary,22,Hyderabad,597,Cab,12,8,2,2,0.16666666666666666,4.0,0
C_004684,Male,59,Mumbai,583,Cab,18,12,5,1,0.2777777777777778,3.6,1
C_004685,Female,40,Chennai,284,Cab,3,1,1,1,0.3333333333333333,3.9,1
C_004686,Male,34,Delhi,769,Auto,11,6,3,2,0.2727272727272727,4.2,1
C_004687,Male,29,Hyderabad,143,Bike,9,8,0,1,0.0,4.9,0
C_004688,Non-Binary,40,Delhi,778,Cab,13,11,2,0,0.15384615384615385,4.7,0
C_004689,Female,33,Delhi,426,Cab,7,5,0,2,0.0,3.6,0
C_004690,Female,20,Bangalore,203,Auto,11,8,3,0,0.2727272727272727,4.4,1
C_004691,Non-Binary,47,Chennai,284,Bike,7,3,4,0,0.5714285714285714,4.5,1
C_004692,Non-Binary,39,Chennai,495,Auto,14,11,3,0,0.21428571428571427,4.7,1
C_004693,Non-Binary,26,Hyderabad,958,Bike,9,4,4,1,0.4444444444444444,4.6,1
C_004694,Male,46,Bangalore,306,Bike,16,11,4,1,0.25,5.0,1
C_004695,Non-Binary,64,Bangalore,493,Cab,6,3,2,1,0.3333333333333333,3.8,1
