city,pickup_location,hour_of_day,vehicle_type,total_requests,completed_rides,cancelled_rides,avg_wait_time_min,avg_surge_multiplier,demand_level
Delhi,Loc_38,14,Auto,8,6,2,75.49875,1.375,Medium
Delhi,Loc_38,14,Bike,9,7,1,49.364444444444445,1.4666666666666666,Medium
Delhi,Loc_38,14,Cab,4,3,1,43.5125,1.35,Low
Delhi,Loc_38,15,Auto,4,2,2,53.495,1.6,Low
Delhi,Loc_38,15,Bike,5,3,2,79.79400000000001,1.3399999999999999,Low
Delhi,Loc_38,15,Cab,5,5,0,55.492,1.48,Low
Delhi,Loc_38,16,Auto,10,7,3,62.588,1.61,Medium
Delhi,Loc_38,16,Bike,7,4,3,43.25714285714286,1.5,Medium
Delhi,Loc_38,16,Cab,4,1,3,61.9525,1.75,Low
Delhi,Loc_38,17,Auto,4,2,2,80.88999999999999,1.7,Low
Delhi,Loc_38,17,Bike,5,2,2,50.714,1.92,Low
Delhi,Loc_38,17,Cab,11,10,0,51.158181818181816,1.8090909090909089,Medium
Delhi,Loc_38,18,Auto,4,4,0,47.515,1.625,Low
Delhi,Loc_38,18,Bike,5,4,1,45.484,1.6800000000000002,Low
Delhi,Loc_38,18,Cab,5,2,3,41.029999999999994,1.6800000000000002,Low
Delhi,Loc_38,19,Auto,8,5,2,72.2625,1.7875,Medium
Delhi,Loc_38,19,Bike,6,3,3,91.45,1.8166666666666667,Medium
Delhi,Loc_38,19,Cab,2,2,0,49.455000000000005,1.7999999999999998,Low
Delhi,Loc_38,20,Auto,6,3,3,88.25333333333333,1.9166666666666667,Medium
Delhi,Loc_38,20,Bike,9,7,2,52.88333333333333,1.7444444444444445,Medium
Delhi,Loc_38,20,Cab,4,3,1,31.9875,1.9,Low
Delhi,Loc_38,21,Auto,4,3,0,49.537499999999994,1.6,Low
Delhi,Loc_38,21,Bike,5,5,0,49.362,1.3800000000000001,Low
Delhi,Loc_38,21,Cab,10,6,3,65.741,1.59,Medium
Delhi,Loc_38,22,Auto,3,2,1,86.13666666666667,1.3666666666666665,Low
Delhi,Loc_38,22,Bike,4,4,0,90.495,1.275,Low
Delhi,Loc_38,22,Cab,4,3,0,85.265,1.375,Low
Delhi,Loc_38,23,Auto,7,5,2,56.971428571428575,1.5999999999999999,Medium
Delhi,Loc_38,23,Bike,5,4,1,74.456,1.7,Low
Delhi,Loc_38,23,Cab,2,0,2,11.95,1.7000000000000002,Low
Delhi,Loc_39,0,Auto,4,3,1,62.56,1.5,Low
Delhi,Loc_39,0,Bike,3,2,1,73.34333333333333,1.4000000000000001,Low
Delhi,Loc_39,0,Cab,4,3,0,75.0275,1.65,Low
Delhi,Loc_39,1,Auto,6,6,0,78.585,1.6666666666666667,Medium
Delhi,Loc_39,1,Bike,6,6,0,71.00166666666667,1.3333333333333333,Medium
Delhi,Loc_39,1,Cab,5,4,1,69.458,1.58,Low
Delhi,Loc_39,2,Auto,6,4,2,75.90833333333333,1.5166666666666666,Medium
Delhi,Loc_39,2,Bike,5,2,3,85.306,1.64,Low
Delhi,Loc_39,2,Cab,8,4,4,60.20125,1.55,Medium
Delhi,Loc_39,3,Auto,9,7,2,61.25666666666666,1.4333333333333333,Medium
Delhi,Loc_39,3,Bike,7,4,3,57.534285714285716,1.457142857142857,Medium
Delhi,Loc_39,3,Cab,7,5,0,82.93999999999998,1.5857142857142856,Medium
Delhi,Loc_39,4,Auto,10,6,3,51.330999999999996,1.48,Medium
Delhi,Loc_39,4,Bike,5,3,1,87.97,1.72,Low
Delhi,Loc_39,4,Cab,10,6,2,69.542,1.46,Medium
Delhi,Loc_39,5,Auto,3,1,1,62.61666666666667,1.4000000000000001,Low
Delhi,Loc_39,5,Bike,6,1,4,34.385,1.7,Medium
Delhi,Loc_39,5,Cab,2,1,1,55.78,1.55,Low
Delhi,Loc_39,6,Auto,9,6,3,61.80111111111111,1.6555555555555557,Medium
Delhi,Loc_39,6,Bike,9,8,1,53.166666666666664,1.4444444444444444,Medium
Delhi,Loc_39,6,Cab,1,0,0,78.66,1.5,Low
Delhi,Loc_39,7,Auto,4,1,2,81.02,1.9,Low
Delhi,Loc_39,7,Bike,7,7,0,47.23142857142857,1.3142857142857143,Medium
Delhi,Loc_39,7,Cab,8,5,2,62.71125,1.6,Medium
Delhi,Loc_39,8,Auto,10,5,4,55.364999999999995,1.8,Medium
Delhi,Loc_39,8,Bike,11,11,0,91.73818181818181,1.8545454545454545,Medium
Delhi,Loc_39,8,Cab,2,2,0,68.44,1.7999999999999998,Low
Delhi,Loc_39,9,Auto,4,2,2,40.3475,1.7000000000000002,Low
Delhi,Loc_39,9,Bike,3,2,0,78.61333333333333,1.9000000000000001,Low
Delhi,Loc_39,9,Cab,9,6,3,56.587777777777774,1.7666666666666666,Medium
Delhi,Loc_39,10,Auto,7,4,3,48.15428571428572,1.7285714285714284,Medium
Delhi,Loc_39,10,Bike,11,7,3,36.89909090909091,1.8363636363636362,Medium
Delhi,Loc_39,10,Cab,7,6,0,82.57714285714285,1.657142857142857,Medium
Delhi,Loc_39,11,Auto,6,3,3,64.88,1.3833333333333335,Medium
Delhi,Loc_39,11,Bike,8,4,2,59.36875,1.55,Medium
Delhi,Loc_39,11,Cab,8,7,1,42.5025,1.525,Medium
Delhi,Loc_39,12,Auto,7,6,1,66.97571428571429,1.5857142857142856,Medium
Delhi,Loc_39,12,Bike,4,3,1,22.0,1.325,Low
Delhi,Loc_39,12,Cab,7,6,0,76.71285714285715,1.3714285714285714,Medium
Delhi,Loc_39,13,Auto,7,5,2,45.81,1.5714285714285714,Medium
Delhi,Loc_39,13,Bike,4,3,1,75.88499999999999,1.65,Low
Delhi,Loc_39,13,Cab,6,5,1,68.62666666666667,1.8166666666666667,Medium
Delhi,Loc_39,14,Auto,4,2,2,54.0475,1.325,Low
Delhi,Loc_39,14,Bike,4,4,0,50.05,1.45,Low
Delhi,Loc_39,14,Cab,7,4,0,45.06285714285714,1.4428571428571428,Medium
Delhi,Loc_39,15,Auto,4,3,1,60.385,1.575,Low
Delhi,Loc_39,15,Bike,5,3,1,60.510000000000005,1.7,Low
Delhi,Loc_39,15,Cab,5,4,0,59.525999999999996,1.44,Low
Delhi,Loc_39,16,Auto,5,5,0,69.224,1.56,Low
Delhi,Loc_39,16,Bike,4,4,0,91.015,1.55,Low
Delhi,Loc_39,16,Cab,7,5,1,48.9,1.4142857142857144,Medium
Delhi,Loc_39,17,Auto,5,5,0,54.227999999999994,1.6199999999999999,Low
Delhi,Loc_39,17,Bike,5,3,2,78.898,1.9600000000000002,Low
Delhi,Loc_39,17,Cab,4,3,1,65.3,1.725,Low
Delhi,Loc_39,18,Auto,10,4,4,57.364,1.54,Medium
Delhi,Loc_39,18,Bike,5,4,1,46.897999999999996,1.56,Low
Delhi,Loc_39,18,Cab,4,1,2,51.635000000000005,1.85,Low
Delhi,Loc_39,19,Auto,5,2,3,55.977999999999994,1.7399999999999998,Low
Delhi,Loc_39,19,Bike,6,3,3,38.54833333333334,1.6166666666666665,Medium
Delhi,Loc_39,19,Cab,10,8,1,66.926,1.83,Medium
Delhi,Loc_39,20,Auto,9,8,1,60.33888888888888,1.8777777777777775,Medium
Delhi,Loc_39,20,Bike,4,2,2,77.5125,1.7,Low
Delhi,Loc_39,20,Cab,6,4,2,55.14666666666667,1.7666666666666666,Medium
Delhi,Loc_39,21,Auto,8,7,1,86.86625,1.5375,Medium
Delhi,Loc_39,21,Bike,6,3,1,63.625,1.5166666666666666,Medium
Delhi,Loc_39,21,Cab,5,3,2,121.46399999999998,1.6600000000000001,Low
Delhi,Loc_39,22,Auto,5,3,0,52.839999999999996,1.34,Low
Delhi,Loc_39,22,Bike,8,7,1,49.9075,1.475,Medium
Delhi,Loc_39,22,Cab,5,2,2,93.446,1.52,Low
Delhi,Loc_39,23,Auto,4,3,1,72.8825,1.45,Low
Delhi,Loc_39,23,Bike,4,2,2,67.2,1.45,Low
Delhi,Loc_39,23,Cab,8,5,3,64.56625,1.4625,Medium
Delhi,Loc_4,0,Auto,6,6,0,52.65,1.3666666666666665,Medium
Delhi,Loc_4,0,Bike,7,5,0,49.86714285714286,1.3714285714285714,Medium
Delhi,Loc_4,0,Cab,9,6,3,78.11777777777777,1.6111111111111112,Medium
Delhi,Loc_4,1,Auto,5,4,1,55.786,1.4,Low
Delhi,Loc_4,1,Bike,6,6,0,80.70333333333333,1.45,Medium
Delhi,Loc_4,1,Cab,6,5,1,64.61666666666666,1.45,Medium
Delhi,Loc_4,2,Auto,5,5,0,59.831999999999994,1.58,Low
Delhi,Loc_4,2,Bike,6,6,0,39.77333333333333,1.7333333333333334,Medium
Delhi,Loc_4,2,Cab,1,0,1,57.14,1.7,Low
Delhi,Loc_4,3,Auto,8,5,1,49.307500000000005,1.35,Medium
Delhi,Loc_4,3,Bike,6,6,0,60.08166666666667,1.5999999999999999,Medium
Delhi,Loc_4,3,Cab,5,3,1,75.11,1.54,Low
Delhi,Loc_4,4,Auto,4,1,2,68.57,1.675,Low
Delhi,Loc_4,4,Bike,7,4,3,78.99857142857142,1.4857142857142858,Medium
Delhi,Loc_4,4,Cab,13,9,2,53.817692307692305,1.4,Medium
Delhi,Loc_4,5,Auto,2,1,1,8.455,1.2,Low
Delhi,Loc_4,5,Bike,8,5,2,61.40875,1.4125,Medium
Delhi,Loc_4,5,Cab,8,7,1,56.84,1.4125,Medium
Delhi,Loc_4,6,Auto,5,3,1,88.256,1.46,Low
Delhi,Loc_4,6,Bike,5,2,3,59.336,1.3800000000000001,Low
Delhi,Loc_4,6,Cab,6,4,2,84.05166666666666,1.6500000000000001,Medium
Delhi,Loc_4,7,Auto,5,4,0,88.042,1.3399999999999999,Low
Delhi,Loc_4,7,Bike,2,2,0,39.09,1.35,Low
Delhi,Loc_4,7,Cab,6,4,1,77.575,1.55,Medium
Delhi,Loc_4,8,Auto,7,6,1,56.58714285714286,1.542857142857143,Medium
Delhi,Loc_4,8,Bike,7,2,3,61.33714285714286,1.6857142857142857,Medium
Delhi,Loc_4,8,Cab,6,6,0,64.03666666666668,1.6333333333333335,Medium
Delhi,Loc_4,9,Auto,1,1,0,73.48,1.8,Low
Delhi,Loc_4,9,Bike,7,4,3,55.142857142857146,1.6714285714285713,Medium
Delhi,Loc_4,9,Cab,10,6,4,58.196000000000005,1.72,Medium
Delhi,Loc_4,10,Auto,4,2,2,87.02250000000001,2.0,Low
Delhi,Loc_4,10,Bike,7,4,1,84.09714285714286,1.957142857142857,Medium
Delhi,Loc_4,10,Cab,8,4,4,48.3775,1.7750000000000001,Medium
Delhi,Loc_4,11,Auto,3,3,0,25.236666666666668,1.3,Low
Delhi,Loc_4,11,Bike,2,2,0,51.405,1.1,Low
Delhi,Loc_4,11,Cab,7,5,2,58.51,1.6428571428571428,Medium
Delhi,Loc_4,12,Auto,7,4,2,60.94428571428572,1.4714285714285715,Medium
Delhi,Loc_4,12,Bike,7,6,1,69.20285714285714,1.2428571428571427,Medium
Delhi,Loc_4,12,Cab,4,3,1,43.8375,1.575,Low
Delhi,Loc_4,13,Auto,5,4,0,91.542,1.56,Low
Delhi,Loc_4,13,Bike,5,2,2,28.46,1.3599999999999999,Low
Delhi,Loc_4,13,Cab,7,4,3,61.728571428571435,1.7,Medium
Delhi,Loc_4,14,Auto,5,4,1,74.462,1.3800000000000001,Low
Delhi,Loc_4,14,Bike,8,6,1,54.03375,1.5,Medium
Delhi,Loc_4,14,Cab,5,1,3,68.53999999999999,1.6800000000000002,Low
Delhi,Loc_4,15,Auto,7,4,3,43.470000000000006,1.5857142857142856,Medium
Delhi,Loc_4,15,Bike,7,2,5,85.47285714285714,1.6142857142857143,Medium
Delhi,Loc_4,15,Cab,5,3,1,66.554,1.44,Low
Delhi,Loc_4,16,Auto,6,5,1,33.31,1.2333333333333334,Medium
Delhi,Loc_4,16,Bike,8,4,3,59.51375,1.6,Medium
Delhi,Loc_4,16,Cab,2,1,1,87.24000000000001,1.35,Low
Delhi,Loc_4,17,Auto,6,5,0,87.55333333333334,1.8666666666666665,Medium
Delhi,Loc_4,17,Bike,3,2,1,53.126666666666665,1.8666666666666665,Low
Delhi,Loc_4,17,Cab,6,3,3,82.44,1.9166666666666667,Medium
Delhi,Loc_4,18,Auto,8,5,3,60.48625,1.8375,Medium
Delhi,Loc_4,18,Bike,10,7,3,57.209,1.7600000000000002,Medium
Delhi,Loc_4,18,Cab,6,4,1,43.395,1.75,Medium
Delhi,Loc_4,19,Auto,6,3,2,62.83833333333333,1.8333333333333333,Medium
Delhi,Loc_4,19,Bike,5,3,1,80.14,1.78,Low
Delhi,Loc_4,19,Cab,7,3,4,63.41142857142857,1.842857142857143,Medium
Delhi,Loc_4,20,Auto,9,7,0,86.2911111111111,1.5333333333333334,Medium
Delhi,Loc_4,20,Bike,6,4,1,56.324999999999996,1.7833333333333332,Medium
Delhi,Loc_4,20,Cab,5,4,0,50.172,1.64,Low
Delhi,Loc_4,21,Auto,4,0,3,70.35,1.725,Low
Delhi,Loc_4,21,Bike,5,5,0,44.298,1.3800000000000001,Low
Delhi,Loc_4,21,Cab,5,4,1,44.522000000000006,1.6199999999999999,Low
Delhi,Loc_4,22,Auto,4,1,3,61.3525,1.65,Low
Delhi,Loc_4,22,Bike,4,3,1,44.175,1.275,Low
Delhi,Loc_4,22,Cab,6,6,0,42.02,1.5166666666666666,Medium
Delhi,Loc_4,23,Auto,8,7,1,74.89375,1.5875,Medium
Delhi,Loc_4,23,Bike,9,6,2,43.67777777777778,1.5777777777777777,Medium
Delhi,Loc_4,23,Cab,4,4,0,62.73,1.575,Low
Delhi,Loc_40,0,Auto,5,3,2,68.77799999999999,1.7399999999999998,Low
Delhi,Loc_40,0,Bike,4,2,0,91.605,1.65,Low
Delhi,Loc_40,0,Cab,7,5,2,38.221428571428575,1.4285714285714286,Medium
Delhi,Loc_40,1,Auto,8,4,3,77.3,1.675,Medium
Delhi,Loc_40,1,Bike,3,3,0,51.56,1.1666666666666667,Low
Delhi,Loc_40,1,Cab,5,1,4,78.21,1.8399999999999999,Low
Delhi,Loc_40,2,Auto,3,3,0,30.20333333333333,1.4666666666666668,Low
Delhi,Loc_40,2,Bike,4,3,1,65.245,1.75,Low
Delhi,Loc_40,2,Cab,6,5,0,60.855,1.5999999999999999,Medium
Delhi,Loc_40,3,Auto,5,5,0,80.276,1.6800000000000002,Low
Delhi,Loc_40,3,Bike,7,6,1,33.08857142857143,1.2571428571428573,Medium
Delhi,Loc_40,3,Cab,7,5,2,52.18857142857143,1.4285714285714286,Medium
Delhi,Loc_40,4,Auto,4,3,1,44.85,1.7000000000000002,Low
Delhi,Loc_40,4,Bike,8,6,1,56.075,1.4125,Medium
Delhi,Loc_40,4,Cab,5,2,1,81.114,1.3599999999999999,Low
Delhi,Loc_40,5,Auto,4,3,0,87.46000000000001,1.75,Low
Delhi,Loc_40,5,Bike,10,10,0,73.748,1.58,Medium
Delhi,Loc_40,5,Cab,6,4,2,69.57833333333333,1.4666666666666668,Medium
Delhi,Loc_40,6,Auto,3,2,0,42.81,1.6666666666666667,Low
Delhi,Loc_40,6,Bike,4,2,1,35.95,1.625,Low
Delhi,Loc_40,6,Cab,6,4,2,81.94166666666668,1.6166666666666665,Medium
Delhi,Loc_40,7,Auto,6,3,2,93.895,1.5833333333333333,Medium
Delhi,Loc_40,7,Bike,7,4,3,68.51285714285714,1.5285714285714285,Medium
Delhi,Loc_40,7,Cab,6,4,2,84.03833333333334,1.7,Medium
Delhi,Loc_40,8,Auto,3,2,1,45.01666666666667,1.6333333333333335,Low
Delhi,Loc_40,8,Bike,5,4,1,81.506,1.9,Low
Delhi,Loc_40,8,Cab,2,1,1,103.81,2.0,Low
Delhi,Loc_40,9,Auto,4,4,0,48.4725,1.85,Low
Delhi,Loc_40,9,Bike,6,5,1,65.84,1.7,Medium
Delhi,Loc_40,9,Cab,8,6,1,50.50125,1.9125,Medium
Delhi,Loc_40,10,Auto,6,5,1,68.68,1.8499999999999999,Medium
Delhi,Loc_40,10,Bike,2,0,1,107.73499999999999,1.9,Low
Delhi,Loc_40,10,Cab,3,2,1,29.78,1.9333333333333333,Low
Delhi,Loc_40,11,Auto,5,5,0,31.356,1.16,Low
Delhi,Loc_40,11,Bike,10,8,2,65.5,1.41,Medium
Delhi,Loc_40,11,Cab,3,2,1,113.62333333333333,1.7666666666666666,Low
Delhi,Loc_40,12,Auto,7,7,0,48.31,1.3,Medium
Delhi,Loc_40,12,Bike,7,5,2,61.46,1.4428571428571428,Medium
Delhi,Loc_40,12,Cab,5,4,1,54.604000000000006,1.6800000000000002,Low
Delhi,Loc_40,13,Auto,13,10,3,39.43538461538461,1.4538461538461538,Medium
Delhi,Loc_40,13,Bike,3,1,2,102.13999999999999,1.7,Low
Delhi,Loc_40,13,Cab,4,3,1,79.1075,1.625,Low
Delhi,Loc_40,14,Auto,5,4,1,71.506,1.6199999999999999,Low
Delhi,Loc_40,14,Bike,7,4,1,67.30714285714285,1.4714285714285715,Medium
Delhi,Loc_40,14,Cab,6,5,1,56.20333333333334,1.45,Medium
Delhi,Loc_40,15,Auto,8,5,3,53.80125,1.5,Medium
Delhi,Loc_40,15,Bike,6,3,2,47.211666666666666,1.4333333333333333,Medium
Delhi,Loc_40,15,Cab,2,1,1,61.045,1.5,Low
Delhi,Loc_40,16,Auto,4,3,1,44.435,1.55,Low
Delhi,Loc_40,16,Bike,7,4,3,31.325714285714287,1.4428571428571428,Medium
Delhi,Loc_40,16,Cab,5,2,2,53.886,1.7600000000000002,Low
Delhi,Loc_40,17,Auto,6,6,0,47.093333333333334,1.8,Medium
Delhi,Loc_40,17,Bike,5,3,1,73.10799999999999,1.78,Low
Delhi,Loc_40,17,Cab,4,4,0,55.7025,1.775,Low
Delhi,Loc_40,18,Auto,6,4,2,38.931666666666665,1.7833333333333332,Medium
Delhi,Loc_40,18,Bike,7,6,1,40.808571428571426,1.9000000000000001,Medium
Delhi,Loc_40,18,Cab,10,4,4,70.93,1.85,Medium
Delhi,Loc_40,19,Auto,6,5,1,68.01166666666667,1.9833333333333334,Medium
Delhi,Loc_40,19,Bike,8,7,1,49.895,1.675,Medium
Delhi,Loc_40,19,Cab,5,2,3,89.95,1.98,Low
Delhi,Loc_40,20,Auto,5,4,1,55.14,2.0,Low
Delhi,Loc_40,20,Bike,6,6,0,64.54833333333333,1.7166666666666668,Medium
Delhi,Loc_40,20,Cab,4,4,0,62.449999999999996,1.625,Low
Delhi,Loc_40,21,Auto,4,4,0,54.3725,1.425,Low
Delhi,Loc_40,21,Bike,9,6,2,74.0788888888889,1.4444444444444444,Medium
Delhi,Loc_40,21,Cab,2,0,2,138.63,1.85,Low
Delhi,Loc_40,22,Auto,4,4,0,64.4825,1.45,Low
Delhi,Loc_40,22,Bike,9,6,1,54.49666666666666,1.4,Medium
Delhi,Loc_40,22,Cab,6,5,1,43.565,1.4000000000000001,Medium
Delhi,Loc_40,23,Auto,8,7,0,67.565,1.425,Medium
Delhi,Loc_40,23,Bike,6,4,1,33.785000000000004,1.7333333333333334,Medium
Delhi,Loc_40,23,Cab,7,6,1,64.80285714285715,1.5,Medium
Delhi,Loc_41,0,Auto,1,1,0,5.51,1.3,Low
Delhi,Loc_41,0,Bike,3,2,1,49.91,1.5,Low
Delhi,Loc_41,0,Cab,6,3,3,72.06833333333334,1.6666666666666667,Medium
Delhi,Loc_41,1,Auto,4,3,0,84.82,1.6,Low
Delhi,Loc_41,1,Bike,9,6,0,66.44444444444444,1.3222222222222222,Medium
Delhi,Loc_41,1,Cab,10,10,0,62.553,1.44,Medium
Delhi,Loc_41,2,Auto,7,4,3,66.09285714285714,1.6428571428571428,Medium
Delhi,Loc_41,2,Bike,6,4,2,54.86166666666667,1.5166666666666666,Medium
Delhi,Loc_41,2,Cab,6,5,1,69.30666666666667,1.4000000000000001,Medium
Delhi,Loc_41,3,Auto,6,4,1,64.06833333333333,1.5999999999999999,Medium
Delhi,Loc_41,3,Bike,4,4,0,49.112500000000004,1.675,Low
Delhi,Loc_41,3,Cab,9,7,2,70.42666666666668,1.6222222222222222,Medium
Delhi,Loc_41,4,Auto,7,5,1,64.75571428571429,1.5571428571428572,Medium
Delhi,Loc_41,4,Bike,5,3,1,58.366,1.5,Low
Delhi,Loc_41,4,Cab,4,4,0,60.925,1.425,Low
Delhi,Loc_41,5,Auto,6,3,2,76.555,1.5,Medium
Delhi,Loc_41,5,Bike,7,6,1,71.42285714285714,1.5714285714285714,Medium
Delhi,Loc_41,5,Cab,4,4,0,42.4475,1.75,Low
Delhi,Loc_41,6,Auto,1,1,0,37.59,1.3,Low
Delhi,Loc_41,6,Bike,4,3,1,77.32,1.525,Low
Delhi,Loc_41,6,Cab,5,3,1,59.714,1.42,Low
Delhi,Loc_41,7,Auto,5,4,1,69.598,1.56,Low
Delhi,Loc_41,7,Bike,3,1,2,92.40333333333335,1.4666666666666668,Low
Delhi,Loc_41,7,Cab,6,4,2,62.78333333333334,1.75,Medium
Delhi,Loc_41,8,Auto,6,5,0,64.39333333333333,1.95,Medium
Delhi,Loc_41,8,Bike,6,3,3,35.901666666666664,1.6666666666666667,Medium
Delhi,Loc_41,8,Cab,4,3,1,57.4075,1.7,Low
Delhi,Loc_41,9,Auto,10,6,3,69.798,1.89,Medium
Delhi,Loc_41,9,Bike,4,2,2,76.4475,2.025,Low
Delhi,Loc_41,9,Cab,7,3,3,48.037142857142854,1.7285714285714284,Medium
Delhi,Loc_41,10,Auto,5,4,1,77.50800000000001,1.7600000000000002,Low
Delhi,Loc_41,10,Bike,2,2,0,40.765,1.75,Low
Delhi,Loc_41,10,Cab,4,2,2,58.345,1.725,Low
Delhi,Loc_41,11,Auto,8,7,1,53.93,1.35,Medium
Delhi,Loc_41,11,Bike,9,9,0,66.27777777777777,1.2999999999999998,Medium
Delhi,Loc_41,11,Cab,4,3,1,42.8025,1.45,Low
Delhi,Loc_41,12,Auto,4,3,0,58.625,1.675,Low
Delhi,Loc_41,12,Bike,5,2,2,72.44800000000001,1.52,Low
Delhi,Loc_41,12,Cab,6,4,2,47.64166666666667,1.7,Medium
Delhi,Loc_41,13,Auto,4,2,1,49.862500000000004,1.375,Low
Delhi,Loc_41,13,Bike,4,3,1,40.6275,1.275,Low
Delhi,Loc_41,13,Cab,13,9,1,49.284615384615385,1.3923076923076925,Medium
Delhi,Loc_41,14,Auto,3,2,1,121.19,1.7333333333333334,Low
Delhi,Loc_41,14,Bike,1,1,0,32.46,1.4,Low
Delhi,Loc_41,14,Cab,5,3,2,63.212,1.34,Low
Delhi,Loc_41,15,Auto,4,3,1,41.8125,1.4,Low
Delhi,Loc_41,15,Bike,3,2,1,65.18666666666667,1.3666666666666665,Low
Delhi,Loc_41,15,Cab,10,7,1,72.89,1.5699999999999998,Medium
Delhi,Loc_41,16,Auto,4,3,0,59.16,1.5,Low
Delhi,Loc_41,16,Bike,3,2,1,46.403333333333336,1.3333333333333333,Low
Delhi,Loc_41,16,Cab,7,4,1,64.82000000000001,1.5857142857142856,Medium
Delhi,Loc_41,17,Auto,12,9,3,47.6,1.8,Medium
Delhi,Loc_41,17,Bike,2,1,0,81.84,1.65,Low
Delhi,Loc_41,17,Cab,6,2,3,54.25,1.8833333333333335,Medium
Delhi,Loc_41,18,Auto,3,3,0,30.55333333333333,1.7666666666666666,Low
Delhi,Loc_41,18,Bike,6,2,3,61.343333333333334,1.8,Medium
Delhi,Loc_41,18,Cab,6,5,0,63.678333333333335,1.6666666666666667,Medium
Delhi,Loc_41,19,Auto,4,4,0,71.38250000000001,1.9,Low
Delhi,Loc_41,19,Bike,12,6,4,78.30166666666666,1.9083333333333332,Medium
Delhi,Loc_41,19,Cab,5,2,3,57.984,1.86,Low
Delhi,Loc_41,20,Auto,11,8,2,38.60727272727273,1.8272727272727274,Medium
Delhi,Loc_41,20,Bike,6,2,4,69.10333333333334,1.8,Medium
Delhi,Loc_41,20,Cab,8,4,3,59.41374999999999,1.675,Medium
Delhi,Loc_41,21,Auto,4,4,0,30.080000000000002,1.25,Low
Delhi,Loc_41,21,Bike,2,2,0,118.16,1.7,Low
Delhi,Loc_41,21,Cab,4,4,0,57.2825,1.5,Low
Delhi,Loc_41,22,Auto,5,5,0,73.33399999999999,1.64,Low
Delhi,Loc_41,22,Bike,10,7,2,51.527,1.27,Medium
Delhi,Loc_41,22,Cab,4,4,0,35.375,1.25,Low
Delhi,Loc_41,23,Auto,2,2,0,92.375,1.85,Low
Delhi,Loc_41,23,Bike,5,3,1,53.79600000000001,1.22,Low
Delhi,Loc_41,23,Cab,4,3,1,61.2075,1.35,Low
Delhi,Loc_42,0,Auto,3,3,0,51.086666666666666,1.4333333333333333,Low
Delhi,Loc_42,0,Bike,6,4,2,64.91166666666668,1.5833333333333333,Medium
Delhi,Loc_42,0,Cab,5,2,2,52.17,1.3,Low
Delhi,Loc_42,1,Auto,3,1,1,100.11,1.5666666666666667,Low
Delhi,Loc_42,1,Bike,3,2,1,77.47333333333334,1.5333333333333332,Low
Delhi,Loc_42,1,Cab,3,2,0,49.446666666666665,1.4000000000000001,Low
Delhi,Loc_42,2,Auto,7,3,3,67.71571428571428,1.542857142857143,Medium
Delhi,Loc_42,2,Bike,8,5,2,86.9,1.5,Medium
Delhi,Loc_42,2,Cab,6,3,2,49.04666666666666,1.6833333333333333,Medium
Delhi,Loc_42,3,Auto,6,6,0,88.02333333333333,1.5,Medium
Delhi,Loc_42,3,Bike,8,7,0,75.82,1.3375,Medium
Delhi,Loc_42,3,Cab,8,5,1,48.8775,1.5,Medium
Delhi,Loc_42,4,Auto,5,4,0,68.906,1.6,Low
Delhi,Loc_42,4,Bike,6,5,0,77.22500000000001,1.4666666666666668,Medium
Delhi,Loc_42,4,Cab,8,5,2,54.82,1.5125,Medium
Delhi,Loc_42,5,Auto,4,3,0,59.6025,1.4,Low
Delhi,Loc_42,5,Bike,4,4,0,28.9925,1.5,Low
Delhi,Loc_42,5,Cab,5,4,1,36.980000000000004,1.54,Low
Delhi,Loc_42,6,Auto,10,3,6,83.827,1.73,Medium
Delhi,Loc_42,6,Bike,7,5,1,33.199999999999996,1.457142857142857,Medium
Delhi,Loc_42,6,Cab,10,7,3,68.751,1.41,Medium
Delhi,Loc_42,7,Auto,7,5,2,70.45714285714286,1.4142857142857144,Medium
Delhi,Loc_42,7,Bike,11,8,3,57.053636363636365,1.6727272727272726,Medium
Delhi,Loc_42,7,Cab,3,3,0,31.973333333333333,1.3,Low
Delhi,Loc_42,8,Auto,5,5,0,70.69399999999999,1.8199999999999998,Low
Delhi,Loc_42,8,Bike,6,5,1,51.035000000000004,1.8833333333333335,Medium
Delhi,Loc_42,8,Cab,3,0,3,46.38666666666666,1.8,Low
Delhi,Loc_42,9,Auto,8,2,5,71.33125,1.9375,Medium
Delhi,Loc_42,9,Bike,3,3,0,33.96666666666667,1.5,Low
Delhi,Loc_42,9,Cab,6,4,1,62.053333333333335,1.8,Medium
Delhi,Loc_42,10,Auto,4,2,1,73.2325,1.95,Low
Delhi,Loc_42,10,Bike,6,3,3,41.108333333333334,1.7666666666666666,Medium
Delhi,Loc_42,10,Cab,5,4,0,95.99600000000001,2.12,Low
Delhi,Loc_42,11,Auto,4,4,0,35.222500000000004,1.275,Low
Delhi,Loc_42,11,Bike,9,6,3,45.904444444444444,1.511111111111111,Medium
Delhi,Loc_42,11,Cab,9,9,0,65.28333333333333,1.4222222222222223,Medium
Delhi,Loc_42,12,Auto,6,4,1,68.3,1.6166666666666665,Medium
Delhi,Loc_42,12,Bike,6,4,2,44.87,1.3666666666666665,Medium
Delhi,Loc_42,12,Cab,6,6,0,36.39333333333334,1.1833333333333333,Medium
Delhi,Loc_42,13,Auto,1,0,1,35.56,1.8,Low
Delhi,Loc_42,13,Bike,4,3,1,58.62,1.55,Low
